model,strategy,student_id,student_name,question_number,n_trials,mean_score,std_dev,variance,min_score,max_score,range,cv_percent,consistency,all_scores
gemini,zero,student_01,Mahasiswa 1,6,10,2.3,0.31622776601683794,0.09999999999999999,2.2,3.2,1.0,13.74903330507991,Good,"2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,3.20"
gemini,zero,student_01,Mahasiswa 1,7,10,1.7399999999999998,0.18973665961010278,0.03600000000000001,1.2,1.8,0.6000000000000001,10.904405724718552,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.20"
gemini,zero,student_02,Mahasiswa 2,1,10,3.1800000000000006,0.06324555320336755,0.003999999999999996,3.1,3.3,0.19999999999999973,1.9888538743197341,Excellent,"3.20,3.10,3.20,3.20,3.10,3.20,3.20,3.10,3.20,3.30"
gemini,zero,student_02,Mahasiswa 2,2,10,2.36,0.18973665961010278,0.036000000000000004,2.3,2.9,0.6000000000000001,8.039688966529779,Excellent,"2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.90,2.30"
gemini,zero,student_02,Mahasiswa 2,3,10,1.7399999999999998,0.18973665961010278,0.03600000000000001,1.2,1.8,0.6000000000000001,10.904405724718552,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.20"
gemini,zero,student_02,Mahasiswa 2,4,10,1.18,0.06324555320336757,0.003999999999999998,1.0,1.2,0.19999999999999996,5.359792644353184,Excellent,"1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.00"
gemini,zero,student_02,Mahasiswa 2,5,10,1.7399999999999998,0.18973665961010278,0.03600000000000001,1.2,1.8,0.6000000000000001,10.904405724718552,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.20"
gemini,zero,student_02,Mahasiswa 2,6,10,2.85,0.22730302828309762,0.05166666666666667,2.4,3.1,0.7000000000000002,7.975544852038513,Good,"3.10,2.90,2.90,2.90,2.90,3.10,2.90,2.90,2.50,2.40"
gemini,zero,student_02,Mahasiswa 2,7,10,3.03,0.33349995835415375,0.11122222222222228,2.4,3.2,0.8000000000000003,11.006599285615636,Good,"3.10,3.20,3.20,3.20,3.20,3.20,3.20,3.20,2.40,2.40"
gemini,zero,student_03,Mahasiswa 3,1,10,3.0599999999999996,0.10749676997731408,0.011555555555555576,2.9,3.2,0.30000000000000027,3.512966339127912,Excellent,"3.10,3.10,3.10,2.90,3.00,2.90,3.10,3.20,3.20,3.00"
gemini,zero,student_03,Mahasiswa 3,2,10,2.9699999999999998,0.3020301677353146,0.09122222222222226,2.4,3.2,0.8000000000000003,10.16936591701396,Good,"3.10,3.10,3.10,3.20,3.10,3.10,3.10,3.10,2.40,2.40"
gemini,zero,student_03,Mahasiswa 3,3,10,1.32,0.2529822128134704,0.06400000000000002,1.2,1.8,0.6000000000000001,19.165319152535634,Good,"1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.80,1.80"
gemini,zero,student_03,Mahasiswa 3,4,10,1.16,0.08432740427115676,0.007111111111111108,1.0,1.2,0.19999999999999996,7.269603816479031,Excellent,"1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.00,1.00"
gemini,zero,student_03,Mahasiswa 3,5,10,2.4,0.32998316455372223,0.10888888888888892,1.9,3.2,1.3000000000000003,13.74929852307176,Good,"2.40,2.40,2.40,2.40,2.40,2.40,2.40,3.20,1.90,2.10"
gemini,zero,student_03,Mahasiswa 3,6,10,2.08,0.3119829055146024,0.09733333333333334,1.4,2.3,0.8999999999999999,14.9991781497405,Good,"2.20,2.30,2.20,2.20,2.30,2.20,2.20,2.20,1.40,1.60"
gemini,zero,student_03,Mahasiswa 3,7,10,2.32,0.1751190071541826,0.030666666666666658,1.9,2.4,0.5,7.54823306699063,Excellent,"2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.10,1.90"
gemini,zero,student_05,Mahasiswa 5,1,10,2.26,0.09660917830792946,0.009333333333333308,2.2,2.4,0.19999999999999973,4.274742403005729,Excellent,"2.20,2.20,2.20,2.20,2.20,2.20,2.40,2.20,2.40,2.40"
gemini,zero,student_05,Mahasiswa 5,2,10,2.13,0.18287822299126943,0.03344444444444447,1.7,2.3,0.5999999999999999,8.585832065317813,Excellent,"2.20,2.20,2.20,2.20,1.70,2.20,2.20,2.20,1.90,2.30"
gemini,zero,student_05,Mahasiswa 5,3,10,1.69,0.2330951164939612,0.054333333333333345,1.2,1.8,0.6000000000000001,13.792610443429657,Good,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.20,1.30"
gemini,zero,student_05,Mahasiswa 5,4,10,1.1999999999999997,2.340555645717801e-16,5.478200730701471e-32,1.2,1.2,0.0,1.9504630380981676e-14,Excellent,"1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20"
gemini,zero,student_05,Mahasiswa 5,5,10,1.6900000000000002,0.2330951164939612,0.054333333333333345,1.2,1.8,0.6000000000000001,13.792610443429657,Good,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.30,1.20"
gemini,zero,student_05,Mahasiswa 5,6,10,2.09,0.2601281735350224,0.06766666666666671,1.4,2.2,0.8000000000000003,12.446324092584804,Good,"2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,1.90,1.40"
gemini,zero,student_05,Mahasiswa 5,7,10,1.8700000000000003,0.42700507413066335,0.1823333333333333,1.2,2.4,1.2,22.83449594281622,Fair,"2.40,1.80,2.40,1.80,2.40,1.80,1.80,1.80,1.20,1.30"
gemini,zero,student_08,Mahasiswa 8,1,10,2.09,0.29981475762358484,0.08988888888888893,1.4,2.4,1.0,14.345203714047122,Good,"2.40,2.20,2.20,2.20,2.20,2.20,2.20,2.20,1.40,1.70"
gemini,zero,student_08,Mahasiswa 8,2,10,2.25,0.09718253158075492,0.009444444444444427,2.0,2.3,0.2999999999999998,4.31922362581133,Excellent,"2.30,2.30,2.30,2.30,2.30,2.20,2.20,2.30,2.00,2.30"
gemini,zero,student_08,Mahasiswa 8,3,10,2.1700000000000004,0.319895816373602,0.10233333333333329,1.8,2.5,0.7,14.74174269002774,Good,"2.40,2.40,2.40,2.50,1.80,2.40,2.40,1.80,1.80,1.80"
gemini,zero,student_08,Mahasiswa 8,4,10,1.1999999999999997,2.340555645717801e-16,5.478200730701471e-32,1.2,1.2,0.0,1.9504630380981676e-14,Excellent,"1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20"
gemini,zero,student_08,Mahasiswa 8,5,10,1.78,0.1475729574745244,0.021777777777777788,1.4,2.0,0.6000000000000001,8.290615588456426,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.40,2.00"
gemini,zero,student_08,Mahasiswa 8,6,10,2.2700000000000005,0.1251665557034572,0.01566666666666665,2.2,2.6,0.3999999999999999,5.513945185174324,Excellent,"2.20,2.20,2.30,2.20,2.20,2.20,2.20,2.30,2.60,2.30"
gemini,zero,student_08,Mahasiswa 8,7,10,2.1799999999999997,0.4917090377222873,0.24177777777777776,1.2,2.5,1.3,22.555460445976486,Fair,"2.40,2.40,2.40,2.50,2.40,2.40,2.40,2.40,1.20,1.30"
gemini,zero,student_12,Mahasiswa 12,1,10,2.92,0.32591750830880856,0.10622222222222229,2.3,3.2,0.9000000000000004,11.16155850372632,Good,"2.90,2.90,3.10,3.20,2.90,3.10,3.20,3.20,2.30,2.40"
gemini,zero,student_12,Mahasiswa 12,2,10,2.94,0.25033311140691455,0.06266666666666669,2.4,3.1,0.7000000000000002,8.514731680507298,Good,"3.10,3.10,3.10,2.90,3.10,2.90,3.10,3.10,2.40,2.60"
gemini,zero,student_12,Mahasiswa 12,3,10,1.9,0.19999999999999998,0.039999999999999994,1.8,2.4,0.5999999999999999,10.526315789473683,Excellent,"2.40,1.80,1.80,1.80,1.80,1.80,1.80,1.80,2.10,1.90"
gemini,zero,student_12,Mahasiswa 12,4,10,1.67,0.2750757471437034,0.07566666666666667,1.1,1.8,0.7,16.471601625371463,Good,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.10,1.20"
gemini,zero,student_12,Mahasiswa 12,5,10,1.8099999999999998,0.03162277660168375,0.0009999999999999974,1.8,1.9,0.09999999999999987,1.7471147293747928,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.90"
gemini,zero,student_12,Mahasiswa 12,6,10,2.24,0.12649110640673514,0.015999999999999993,2.2,2.6,0.3999999999999999,5.646924393157818,Excellent,"2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.60,2.20"
gemini,zero,student_12,Mahasiswa 12,7,10,1.86,0.4427188724235731,0.19599999999999998,1.2,2.4,1.2,23.802089915245865,Fair,"2.40,2.40,1.80,1.80,1.80,2.40,1.80,1.80,1.20,1.20"
gemini,zero,student_13,Mahasiswa 13,1,10,3.1700000000000004,0.06749485577105525,0.0045555555555555505,3.1,3.3,0.19999999999999973,2.1291752609165693,Excellent,"3.20,3.10,3.10,3.20,3.10,3.20,3.10,3.20,3.20,3.30"
gemini,zero,student_13,Mahasiswa 13,2,10,3.1500000000000004,0.07071067811865471,0.004999999999999994,3.1,3.3,0.19999999999999973,2.2447834323382447,Excellent,"3.20,3.10,3.20,3.30,3.10,3.10,3.10,3.10,3.20,3.10"
gemini,zero,student_13,Mahasiswa 13,3,10,2.3,0.35590260840104365,0.12666666666666662,1.3,2.5,1.2,15.474026452219292,Good,"2.50,2.40,2.40,2.50,2.40,2.40,2.40,2.40,2.30,1.30"
gemini,zero,student_13,Mahasiswa 13,4,10,1.8399999999999999,0.29514591494904874,0.08711111111111113,1.2,2.0,0.8,16.040538855926563,Good,"2.00,2.00,2.00,1.80,2.00,2.00,2.00,2.00,1.20,1.40"
gemini,zero,student_13,Mahasiswa 13,5,10,2.0000000000000004,0.28284271247461895,0.07999999999999996,1.8,2.4,0.5999999999999999,14.142135623730944,Good,"1.80,2.40,1.80,2.40,2.40,1.80,1.80,1.80,2.00,1.80"
gemini,zero,student_13,Mahasiswa 13,6,10,2.18,0.1932183566158592,0.03733333333333334,1.7,2.5,0.8,8.863227367699963,Excellent,"2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.50,1.70"
gemini,zero,student_13,Mahasiswa 13,7,10,1.94,0.43256341860022235,0.18711111111111117,1.2,2.4,1.2,22.297083433001152,Fair,"2.20,2.20,2.20,2.20,1.80,2.40,2.20,1.80,1.20,1.20"
gemini,zero,student_14,Mahasiswa 14,1,10,3.1399999999999997,0.29514591494904874,0.0871111111111111,2.9,3.9,1.0,9.399551431498368,Good,"3.10,2.90,3.10,3.10,3.10,3.10,2.90,2.90,3.90,3.30"
gemini,zero,student_14,Mahasiswa 14,2,10,2.56,0.4033195589934447,0.1626666666666667,2.2,3.2,1.0,15.754670273181432,Fair,"3.10,3.20,2.40,3.10,2.20,2.40,2.20,2.40,2.30,2.30"
gemini,zero,student_14,Mahasiswa 14,3,10,2.13,0.5696977756280567,0.32455555555555565,1.8,3.2,1.4000000000000001,26.74637444263177,Fair,"1.80,1.80,3.20,1.80,1.80,1.80,1.80,1.80,3.10,2.40"
gemini,zero,student_14,Mahasiswa 14,4,10,1.6800000000000002,0.2529822128134704,0.06400000000000002,1.2,1.8,0.6000000000000001,15.058465048420855,Good,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.20,1.20"
gemini,zero,student_14,Mahasiswa 14,5,10,1.77,0.22135943621178658,0.049000000000000016,1.2,2.1,0.9000000000000001,12.5061828368241,Good,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,2.10,1.20"
gemini,zero,student_14,Mahasiswa 14,6,10,2.31,0.3142893217686178,0.09877777777777778,2.2,3.2,1.0,13.605598344961809,Good,"2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.30,3.20"
gemini,zero,student_14,Mahasiswa 14,7,10,1.8800000000000001,0.4417138339593985,0.1951111111111111,1.2,2.5,1.3,23.495416699968004,Fair,"1.80,1.80,2.40,2.40,1.80,2.50,1.80,1.80,1.20,1.30"
gemini,zero,student_15,Mahasiswa 15,1,10,3.1700000000000004,0.08232726023485645,0.006777777777777776,3.0,3.3,0.2999999999999998,2.5970744553582477,Excellent,"3.20,3.20,3.10,3.00,3.20,3.20,3.10,3.20,3.20,3.30"
gemini,zero,student_15,Mahasiswa 15,2,10,2.87,0.29832867780352595,0.089,2.2,3.1,0.8999999999999999,10.394727449600207,Good,"3.10,2.90,3.10,2.90,2.90,3.10,2.90,3.10,2.20,2.50"
gemini,zero,student_15,Mahasiswa 15,3,10,2.0100000000000002,0.27668674625929507,0.07655555555555553,1.8,2.4,0.5999999999999999,13.765509764144031,Good,"2.40,1.80,1.80,2.40,1.80,1.80,1.80,2.40,1.90,2.00"
gemini,zero,student_15,Mahasiswa 15,4,10,1.69,0.2330951164939612,0.054333333333333345,1.2,1.8,0.6000000000000001,13.792610443429657,Good,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.20,1.30"
gemini,zero,student_15,Mahasiswa 15,5,10,1.6800000000000002,0.2529822128134704,0.06400000000000002,1.2,1.8,0.6000000000000001,15.058465048420855,Good,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.20,1.20"
gemini,zero,student_15,Mahasiswa 15,6,10,2.49,0.3247221034122013,0.10544444444444437,2.2,2.9,0.6999999999999997,13.041048329807282,Good,"2.90,2.20,2.20,2.90,2.20,2.90,2.20,2.20,2.60,2.60"
gemini,zero,student_15,Mahasiswa 15,7,10,1.8900000000000001,0.4254409477236529,0.18099999999999994,1.3,2.5,1.2,22.510103054161526,Fair,"2.50,1.80,2.40,1.80,2.40,1.80,1.80,1.80,1.30,1.30"
gemini,zero,student_16,Mahasiswa 16,1,10,3.3299999999999996,0.3020301677353144,0.09122222222222215,3.1,3.9,0.7999999999999998,9.069975007066498,Good,"3.20,3.20,3.20,3.20,3.20,3.10,3.20,3.20,3.90,3.90"
gemini,zero,student_16,Mahasiswa 16,2,10,3.4200000000000004,0.31198290551460245,0.09733333333333337,3.1,4.0,0.8999999999999999,9.122307178789544,Good,"3.10,3.30,3.30,3.30,3.30,3.30,3.30,3.30,4.00,4.00"
gemini,zero,student_16,Mahasiswa 16,3,10,3.1600000000000006,0.05163977794943228,0.002666666666666672,3.1,3.2,0.10000000000000009,1.6341701882731732,Excellent,"3.20,3.20,3.20,3.10,3.20,3.10,3.20,3.20,3.10,3.10"
gemini,zero,student_16,Mahasiswa 16,4,10,2.04,0.18973665961010272,0.03599999999999998,1.7,2.4,0.7,9.300816647554054,Excellent,"2.00,2.00,2.00,2.30,2.00,2.00,2.00,2.00,1.70,2.40"
gemini,zero,student_16,Mahasiswa 16,5,10,2.98,0.16865480854231352,0.028444444444444432,2.9,3.3,0.3999999999999999,5.659557333634681,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,3.30,3.30"
gemini,zero,student_16,Mahasiswa 16,6,10,3.1399999999999997,0.4575295983139598,0.20933333333333337,2.9,4.0,1.1,14.571006315731205,Fair,"2.90,3.10,2.90,2.90,2.90,2.90,2.90,2.90,4.00,4.00"
gemini,zero,student_16,Mahasiswa 16,7,10,3.0700000000000003,0.3772709017845577,0.14233333333333337,2.0,3.2,1.2000000000000002,12.28895445552305,Good,"3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,2.00,3.10"
